"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 21 12:37:31 GMT 2025","Mon Jul 21 12:37:54 GMT 2025","23106","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"broken","Mon Jul 21 12:40:12 GMT 2025","Mon Jul 21 12:40:34 GMT 2025","22569","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"skipped","Mon Jul 21 12:43:24 GMT 2025","Mon Jul 21 12:43:24 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Mon Jul 21 12:36:03 GMT 2025","Mon Jul 21 12:36:17 GMT 2025","13698","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Mon Jul 21 12:41:13 GMT 2025","Mon Jul 21 12:41:33 GMT 2025","20645","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"passed","Mon Jul 21 12:36:37 GMT 2025","Mon Jul 21 12:37:03 GMT 2025","26181","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Mon Jul 21 12:40:06 GMT 2025","Mon Jul 21 12:40:28 GMT 2025","21386","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"broken","Mon Jul 21 12:44:03 GMT 2025","Mon Jul 21 12:44:24 GMT 2025","21637","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Mon Jul 21 12:37:01 GMT 2025","Mon Jul 21 12:37:24 GMT 2025","22814","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Mon Jul 21 12:42:58 GMT 2025","Mon Jul 21 12:43:24 GMT 2025","26447","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Mon Jul 21 12:38:36 GMT 2025","Mon Jul 21 12:39:00 GMT 2025","23205","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"passed","Mon Jul 21 12:37:45 GMT 2025","Mon Jul 21 12:38:07 GMT 2025","21865","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"broken","Mon Jul 21 12:42:58 GMT 2025","Mon Jul 21 12:43:14 GMT 2025","15735","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Mon Jul 21 12:35:40 GMT 2025","Mon Jul 21 12:36:00 GMT 2025","20426","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Mon Jul 21 12:38:57 GMT 2025","Mon Jul 21 12:39:22 GMT 2025","25100","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Mon Jul 21 12:41:14 GMT 2025","Mon Jul 21 12:41:34 GMT 2025","20857","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Mon Jul 21 12:39:02 GMT 2025","Mon Jul 21 12:39:26 GMT 2025","24072","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Mon Jul 21 12:44:39 GMT 2025","Mon Jul 21 12:45:05 GMT 2025","25893","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"passed","Mon Jul 21 12:37:06 GMT 2025","Mon Jul 21 12:37:29 GMT 2025","22565","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"passed","Mon Jul 21 12:38:15 GMT 2025","Mon Jul 21 12:38:36 GMT 2025","21498","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"passed","Mon Jul 21 12:43:44 GMT 2025","Mon Jul 21 12:44:09 GMT 2025","24871","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Mon Jul 21 12:41:56 GMT 2025","Mon Jul 21 12:42:18 GMT 2025","21816","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Mon Jul 21 12:38:09 GMT 2025","Mon Jul 21 12:38:33 GMT 2025","24020","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Mon Jul 21 12:36:02 GMT 2025","Mon Jul 21 12:36:29 GMT 2025","27549","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Mon Jul 21 12:43:18 GMT 2025","Mon Jul 21 12:43:41 GMT 2025","23959","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Mon Jul 21 12:36:32 GMT 2025","Mon Jul 21 12:36:58 GMT 2025","26656","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Mon Jul 21 12:44:12 GMT 2025","Mon Jul 21 12:44:37 GMT 2025","25258","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"broken","Mon Jul 21 12:45:04 GMT 2025","Mon Jul 21 12:45:20 GMT 2025","15882","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Mon Jul 21 12:40:30 GMT 2025","Mon Jul 21 12:40:51 GMT 2025","20518","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Mon Jul 21 12:39:42 GMT 2025","Mon Jul 21 12:40:04 GMT 2025","21737","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Mon Jul 21 12:41:54 GMT 2025","Mon Jul 21 12:42:16 GMT 2025","22087","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Mon Jul 21 12:45:08 GMT 2025","Mon Jul 21 12:45:31 GMT 2025","23273","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
