"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 15 04:36:28 GMT 2025","Tue Jul 15 04:36:46 GMT 2025","18213","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Tue Jul 15 04:34:30 GMT 2025","Tue Jul 15 04:34:50 GMT 2025","20230","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Tue Jul 15 04:35:08 GMT 2025","Tue Jul 15 04:35:27 GMT 2025","18631","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Tue Jul 15 04:37:17 GMT 2025","Tue Jul 15 04:37:39 GMT 2025","21517","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Tue Jul 15 04:34:52 GMT 2025","Tue Jul 15 04:35:13 GMT 2025","20976","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Tue Jul 15 04:33:28 GMT 2025","Tue Jul 15 04:33:47 GMT 2025","19437","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Tue Jul 15 04:33:49 GMT 2025","Tue Jul 15 04:34:08 GMT 2025","18603","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"passed","Tue Jul 15 04:37:11 GMT 2025","Tue Jul 15 04:37:31 GMT 2025","20287","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Tue Jul 15 04:33:16 GMT 2025","Tue Jul 15 04:33:26 GMT 2025","10312","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Tue Jul 15 04:36:56 GMT 2025","Tue Jul 15 04:37:16 GMT 2025","19680","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Tue Jul 15 04:36:13 GMT 2025","Tue Jul 15 04:36:31 GMT 2025","17454","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Tue Jul 15 04:33:47 GMT 2025","Tue Jul 15 04:34:05 GMT 2025","18345","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Tue Jul 15 04:32:57 GMT 2025","Tue Jul 15 04:33:20 GMT 2025","22776","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Tue Jul 15 04:34:47 GMT 2025","Tue Jul 15 04:35:06 GMT 2025","19006","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"passed","Tue Jul 15 04:35:33 GMT 2025","Tue Jul 15 04:35:51 GMT 2025","17720","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Tue Jul 15 04:36:33 GMT 2025","Tue Jul 15 04:36:54 GMT 2025","21449","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Tue Jul 15 04:32:57 GMT 2025","Tue Jul 15 04:33:14 GMT 2025","16432","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Tue Jul 15 04:37:33 GMT 2025","Tue Jul 15 04:37:53 GMT 2025","20683","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Tue Jul 15 04:37:41 GMT 2025","Tue Jul 15 04:38:03 GMT 2025","22298","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Tue Jul 15 04:36:48 GMT 2025","Tue Jul 15 04:37:09 GMT 2025","20854","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Tue Jul 15 04:37:55 GMT 2025","Tue Jul 15 04:38:15 GMT 2025","19329","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Tue Jul 15 04:35:53 GMT 2025","Tue Jul 15 04:36:11 GMT 2025","18277","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Tue Jul 15 04:38:06 GMT 2025","Tue Jul 15 04:38:27 GMT 2025","21033","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"passed","Tue Jul 15 04:35:48 GMT 2025","Tue Jul 15 04:36:05 GMT 2025","17760","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
