"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 03 10:44:47 GMT 2025","Thu Jul 03 10:45:08 GMT 2025","21018","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Thu Jul 03 10:37:59 GMT 2025","Thu Jul 03 10:38:19 GMT 2025","19877","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Thu Jul 03 10:41:25 GMT 2025","Thu Jul 03 10:41:44 GMT 2025","19797","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Thu Jul 03 10:39:29 GMT 2025","Thu Jul 03 10:39:50 GMT 2025","21267","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"broken","Thu Jul 03 10:36:53 GMT 2025","Thu Jul 03 10:37:09 GMT 2025","15614","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Thu Jul 03 10:42:49 GMT 2025","Thu Jul 03 10:43:09 GMT 2025","20103","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"skipped","Thu Jul 03 10:46:48 GMT 2025","Thu Jul 03 10:46:48 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"passed","Thu Jul 03 10:44:22 GMT 2025","Thu Jul 03 10:44:44 GMT 2025","22421","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Thu Jul 03 10:43:11 GMT 2025","Thu Jul 03 10:43:30 GMT 2025","18632","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Thu Jul 03 10:37:38 GMT 2025","Thu Jul 03 10:37:56 GMT 2025","18580","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Thu Jul 03 10:45:59 GMT 2025","Thu Jul 03 10:46:22 GMT 2025","23483","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Thu Jul 03 10:42:08 GMT 2025","Thu Jul 03 10:42:27 GMT 2025","18921","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Thu Jul 03 10:38:45 GMT 2025","Thu Jul 03 10:39:05 GMT 2025","20099","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Thu Jul 03 10:43:32 GMT 2025","Thu Jul 03 10:43:55 GMT 2025","22721","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Thu Jul 03 10:46:25 GMT 2025","Thu Jul 03 10:46:47 GMT 2025","22910","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"passed","Thu Jul 03 10:39:53 GMT 2025","Thu Jul 03 10:40:15 GMT 2025","22771","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
